"NSFTV.ID","Exp","Rep","DayOfImaging","PSA"
"NSFTV_318","E1","1",7,56451
"NSFTV_318","E1","1",8,80888
"NSFTV_318","E1","1",9,102152
"NSFTV_318","E1","1",10,120389
"NSFTV_318","E1","1",11,149362
"NSFTV_318","E1","1",12,178729
"NSFTV_318","E1","1",13,206886
"NSFTV_318","E1","1",14,231962
"NSFTV_318","E1","1",15,280740
"NSFTV_318","E1","1",16,334164
"NSFTV_318","E1","1",17,383219
"NSFTV_318","E1","1",18,443678
"NSFTV_318","E1","1",19,503500
"NSFTV_318","E1","1",20,593935
"NSFTV_318","E1","2",1,NA
"NSFTV_318","E1","2",2,NA
"NSFTV_318","E1","2",3,NA
"NSFTV_318","E1","2",4,NA
"NSFTV_318","E1","2",5,NA
"NSFTV_318","E1","2",6,NA
"NSFTV_318","E1","2",7,NA
"NSFTV_318","E1","2",8,NA
"NSFTV_318","E1","2",9,NA
"NSFTV_318","E1","2",10,NA
"NSFTV_318","E1","2",11,NA
"NSFTV_318","E1","2",12,NA
"NSFTV_318","E1","2",13,NA
"NSFTV_318","E1","2",14,NA
"NSFTV_318","E1","2",15,NA
"NSFTV_318","E1","2",16,NA
"NSFTV_318","E1","2",17,NA
"NSFTV_318","E1","2",18,NA
"NSFTV_318","E1","2",19,NA
"NSFTV_318","E1","2",20,NA
"NSFTV_318","E2","1",1,15875
"NSFTV_318","E2","1",2,19249
"NSFTV_318","E2","1",3,26164
"NSFTV_318","E2","1",4,30626
"NSFTV_318","E2","1",5,35169
"NSFTV_318","E2","1",6,44367
"NSFTV_318","E2","1",7,54862
"NSFTV_318","E2","1",8,59451
"NSFTV_318","E2","1",9,70412
"NSFTV_318","E2","1",10,81843
"NSFTV_318","E2","1",11,91338
"NSFTV_318","E2","1",12,113172
"NSFTV_318","E2","1",13,137173
"NSFTV_318","E2","1",14,149219
"NSFTV_318","E2","1",15,177583
"NSFTV_318","E2","1",16,196654
"NSFTV_318","E2","1",17,235531
"NSFTV_318","E2","1",18,263639
"NSFTV_318","E2","1",19,289437
"NSFTV_318","E2","1",20,320429
"NSFTV_318","E2","2",1,NA
"NSFTV_318","E2","2",2,NA
"NSFTV_318","E2","2",3,NA
"NSFTV_318","E2","2",4,NA
"NSFTV_318","E2","2",5,NA
"NSFTV_318","E2","2",6,NA
"NSFTV_318","E2","2",7,NA
"NSFTV_318","E2","2",8,NA
"NSFTV_318","E2","2",9,NA
"NSFTV_318","E2","2",10,NA
"NSFTV_318","E2","2",11,NA
"NSFTV_318","E2","2",12,NA
"NSFTV_318","E2","2",13,NA
"NSFTV_318","E2","2",14,NA
"NSFTV_318","E2","2",15,NA
"NSFTV_318","E2","2",16,NA
"NSFTV_318","E2","2",17,NA
"NSFTV_318","E2","2",18,NA
"NSFTV_318","E2","2",19,NA
"NSFTV_318","E2","2",20,NA
"NSFTV_318","E3","1",1,20500
"NSFTV_318","E3","1",2,25119
"NSFTV_318","E3","1",3,28632
"NSFTV_318","E3","1",4,35395
"NSFTV_318","E3","1",5,43238
"NSFTV_318","E3","1",6,50805
"NSFTV_318","E3","1",7,63728
"NSFTV_318","E3","1",8,89683
"NSFTV_318","E3","1",9,100546
"NSFTV_318","E3","1",10,118185
"NSFTV_318","E3","1",11,151240
"NSFTV_318","E3","1",12,175274
"NSFTV_318","E3","1",13,198609
"NSFTV_318","E3","1",14,252853
"NSFTV_318","E3","1",15,302962
"NSFTV_318","E3","1",16,344586
"NSFTV_318","E3","1",17,410749
"NSFTV_318","E3","1",18,490099
"NSFTV_318","E3","1",19,569027
"NSFTV_318","E3","1",20,624509
"NSFTV_318","E3","2",1,NA
"NSFTV_318","E3","2",2,NA
"NSFTV_318","E3","2",3,NA
"NSFTV_318","E3","2",4,NA
"NSFTV_318","E3","2",5,NA
"NSFTV_318","E3","2",6,NA
"NSFTV_318","E3","2",7,NA
"NSFTV_318","E3","2",8,NA
"NSFTV_318","E3","2",9,NA
"NSFTV_318","E3","2",10,NA
"NSFTV_318","E3","2",11,NA
"NSFTV_318","E3","2",12,NA
"NSFTV_318","E3","2",13,NA
"NSFTV_318","E3","2",14,NA
"NSFTV_318","E3","2",15,NA
"NSFTV_318","E3","2",16,NA
"NSFTV_318","E3","2",17,NA
"NSFTV_318","E3","2",18,NA
"NSFTV_318","E3","2",19,NA
"NSFTV_318","E3","2",20,NA
"NSFTV_32","E1","1",1,14280
"NSFTV_32","E1","1",2,19070
"NSFTV_32","E1","1",3,22820
"NSFTV_32","E1","1",4,26708
"NSFTV_32","E1","1",5,33552
"NSFTV_32","E1","1",6,44377
"NSFTV_32","E1","1",7,50913
"NSFTV_32","E1","1",8,69262
"NSFTV_32","E1","1",9,92196
"NSFTV_32","E1","1",10,106098
"NSFTV_32","E1","1",11,119377
"NSFTV_32","E1","1",12,141361
"NSFTV_32","E1","1",13,169299
"NSFTV_32","E1","1",14,199827
"NSFTV_32","E1","1",15,228356
"NSFTV_32","E1","1",16,246538
"NSFTV_32","E1","1",17,288151
"NSFTV_32","E1","1",18,342905
"NSFTV_32","E1","1",19,390372
"NSFTV_32","E1","1",20,452349
"NSFTV_32","E1","2",1,NA
"NSFTV_32","E1","2",2,NA
"NSFTV_32","E1","2",3,NA
"NSFTV_32","E1","2",4,NA
"NSFTV_32","E1","2",5,NA
"NSFTV_32","E1","2",6,NA
"NSFTV_32","E1","2",7,NA
"NSFTV_32","E1","2",8,NA
"NSFTV_32","E1","2",9,NA
"NSFTV_32","E1","2",10,NA
"NSFTV_32","E1","2",11,NA
"NSFTV_32","E1","2",12,NA
"NSFTV_32","E1","2",13,NA
"NSFTV_32","E1","2",14,NA
"NSFTV_32","E1","2",15,NA
"NSFTV_32","E1","2",16,NA
"NSFTV_32","E1","2",17,NA
"NSFTV_32","E1","2",18,NA
"NSFTV_32","E1","2",19,NA
"NSFTV_32","E1","2",20,NA
"NSFTV_32","E2","1",1,13632
"NSFTV_32","E2","1",2,15333
"NSFTV_32","E2","1",3,17258
"NSFTV_32","E2","1",4,20688
"NSFTV_32","E2","1",5,24024
"NSFTV_32","E2","1",6,27485
"NSFTV_32","E2","1",7,33599
"NSFTV_32","E2","1",8,41790
"NSFTV_32","E2","1",9,46987
"NSFTV_32","E2","1",10,50103
"NSFTV_32","E2","1",11,49980
"NSFTV_32","E2","1",12,56409
"NSFTV_32","E2","1",13,65438
"NSFTV_32","E2","1",14,75577
"NSFTV_32","E2","1",15,81813
"NSFTV_32","E2","1",16,87934
"NSFTV_32","E2","1",17,97287
"NSFTV_32","E2","1",18,104519
"NSFTV_32","E2","1",19,110470
"NSFTV_32","E2","1",20,120516
"NSFTV_32","E2","2",1,NA
"NSFTV_32","E2","2",2,NA
"NSFTV_32","E2","2",3,NA
"NSFTV_32","E2","2",4,NA
"NSFTV_32","E2","2",5,NA
"NSFTV_32","E2","2",6,NA
"NSFTV_32","E2","2",7,NA
"NSFTV_32","E2","2",8,NA
"NSFTV_32","E2","2",9,NA
"NSFTV_32","E2","2",10,NA
"NSFTV_32","E2","2",11,NA
"NSFTV_32","E2","2",12,NA
"NSFTV_32","E2","2",13,NA
"NSFTV_32","E2","2",14,NA
"NSFTV_32","E2","2",15,NA
"NSFTV_32","E2","2",16,NA
"NSFTV_32","E2","2",17,NA
"NSFTV_32","E2","2",18,NA
"NSFTV_32","E2","2",19,NA
"NSFTV_32","E2","2",20,NA
"NSFTV_32","E3","1",1,14399
"NSFTV_32","E3","1",2,16218
"NSFTV_32","E3","1",3,20373
"NSFTV_32","E3","1",4,25618
"NSFTV_32","E3","1",5,28797
"NSFTV_32","E3","1",6,32707
"NSFTV_32","E3","1",7,43142
"NSFTV_32","E3","1",8,52944
"NSFTV_32","E3","1",9,61821
"NSFTV_32","E3","1",10,79908
"NSFTV_32","E3","1",11,100026
"NSFTV_32","E3","1",12,113366
"NSFTV_32","E3","1",13,126121
"NSFTV_32","E3","1",14,151035
"NSFTV_32","E3","1",15,187016
"NSFTV_32","E3","1",16,218600
"NSFTV_32","E3","1",17,240343
"NSFTV_32","E3","1",18,283694
"NSFTV_32","E3","1",19,326841
"NSFTV_32","E3","1",20,367385
"NSFTV_32","E3","2",1,NA
"NSFTV_32","E3","2",2,NA
"NSFTV_32","E3","2",3,NA
"NSFTV_32","E3","2",4,NA
"NSFTV_32","E3","2",5,NA
"NSFTV_32","E3","2",6,NA
"NSFTV_32","E3","2",7,NA
"NSFTV_32","E3","2",8,NA
"NSFTV_32","E3","2",9,NA
"NSFTV_32","E3","2",10,NA
"NSFTV_32","E3","2",11,NA
"NSFTV_32","E3","2",12,NA
"NSFTV_32","E3","2",13,NA
"NSFTV_32","E3","2",14,NA
"NSFTV_32","E3","2",15,NA
"NSFTV_32","E3","2",16,NA
"NSFTV_32","E3","2",17,NA
"NSFTV_32","E3","2",18,NA
"NSFTV_32","E3","2",19,NA
"NSFTV_32","E3","2",20,NA
"NSFTV_320","E1","1",1,17783
"NSFTV_320","E1","1",2,22479
"NSFTV_320","E1","1",3,27733
"NSFTV_320","E1","1",4,36497
"NSFTV_320","E1","1",5,50659
"NSFTV_320","E1","1",6,56465
"NSFTV_320","E1","1",7,68824
"NSFTV_320","E1","1",8,94194
"NSFTV_320","E1","1",9,104244
"NSFTV_320","E1","1",10,127747
"NSFTV_320","E1","1",11,148771
"NSFTV_320","E1","1",12,169040
"NSFTV_320","E1","1",13,200320
"NSFTV_320","E1","1",14,235817
"NSFTV_320","E1","1",15,274132
"NSFTV_320","E1","1",16,315943
"NSFTV_320","E1","1",17,343509
"NSFTV_320","E1","1",18,393473
"NSFTV_320","E1","1",19,441397
"NSFTV_320","E1","1",20,496721
"NSFTV_320","E1","2",1,NA
"NSFTV_320","E1","2",2,NA
"NSFTV_320","E1","2",3,NA
"NSFTV_320","E1","2",4,NA
"NSFTV_320","E1","2",5,NA
"NSFTV_320","E1","2",6,NA
"NSFTV_320","E1","2",7,NA
"NSFTV_320","E1","2",8,NA
"NSFTV_320","E1","2",9,NA
"NSFTV_320","E1","2",10,NA
"NSFTV_320","E1","2",11,NA
"NSFTV_320","E1","2",12,NA
"NSFTV_320","E1","2",13,NA
"NSFTV_320","E1","2",14,NA
"NSFTV_320","E1","2",15,NA
"NSFTV_320","E1","2",16,NA
"NSFTV_320","E1","2",17,NA
"NSFTV_320","E1","2",18,NA
"NSFTV_320","E1","2",19,NA
"NSFTV_320","E1","2",20,NA
"NSFTV_320","E2","1",1,19076
"NSFTV_320","E2","1",2,22481
"NSFTV_320","E2","1",3,30389
"NSFTV_320","E2","1",4,34113
"NSFTV_320","E2","1",5,40523
"NSFTV_320","E2","1",6,52819
"NSFTV_320","E2","1",7,61736
"NSFTV_320","E2","1",8,70301
"NSFTV_320","E2","1",9,78200
"NSFTV_320","E2","1",10,99438
"NSFTV_320","E2","1",11,113192
"NSFTV_320","E2","1",12,127186
"NSFTV_320","E2","1",13,143947
"NSFTV_320","E2","1",14,177042
"NSFTV_320","E2","1",15,205015
"NSFTV_320","E2","1",16,226080
"NSFTV_320","E2","1",17,274814
"NSFTV_320","E2","1",18,324349
"NSFTV_320","E2","1",19,336306
"NSFTV_320","E2","1",20,392007
"NSFTV_320","E2","2",1,NA
"NSFTV_320","E2","2",2,NA
"NSFTV_320","E2","2",3,NA
"NSFTV_320","E2","2",4,NA
"NSFTV_320","E2","2",5,NA
"NSFTV_320","E2","2",6,NA
"NSFTV_320","E2","2",7,NA
"NSFTV_320","E2","2",8,NA
"NSFTV_320","E2","2",9,NA
"NSFTV_320","E2","2",10,NA
"NSFTV_320","E2","2",11,NA
"NSFTV_320","E2","2",12,NA
"NSFTV_320","E2","2",13,NA
"NSFTV_320","E2","2",14,NA
"NSFTV_320","E2","2",15,NA
"NSFTV_320","E2","2",16,NA
"NSFTV_320","E2","2",17,NA
"NSFTV_320","E2","2",18,NA
"NSFTV_320","E2","2",19,NA
"NSFTV_320","E2","2",20,NA
"NSFTV_320","E3","1",1,11146
"NSFTV_320","E3","1",2,12992
"NSFTV_320","E3","1",3,14292
"NSFTV_320","E3","1",4,17758
"NSFTV_320","E3","1",5,20974
"NSFTV_320","E3","1",6,24707
"NSFTV_320","E3","1",7,30850
"NSFTV_320","E3","1",8,39384
"NSFTV_320","E3","1",9,50440
"NSFTV_320","E3","1",10,58646
"NSFTV_320","E3","1",11,74338
"NSFTV_320","E3","1",12,90014
"NSFTV_320","E3","1",13,105720
"NSFTV_320","E3","1",14,125660
"NSFTV_320","E3","1",15,146756
"NSFTV_320","E3","1",16,166376
"NSFTV_320","E3","1",17,196262
"NSFTV_320","E3","1",18,227433
"NSFTV_320","E3","1",19,273022
"NSFTV_320","E3","1",20,314066
"NSFTV_320","E3","2",1,16426
"NSFTV_320","E3","2",2,18533
"NSFTV_320","E3","2",3,21977
"NSFTV_320","E3","2",4,30100
"NSFTV_320","E3","2",5,34835
"NSFTV_320","E3","2",6,42281
"NSFTV_320","E3","2",7,58379
"NSFTV_320","E3","2",8,67716
"NSFTV_320","E3","2",9,80544
"NSFTV_320","E3","2",10,97823
"NSFTV_320","E3","2",11,121094
"NSFTV_320","E3","2",12,136724
"NSFTV_320","E3","2",13,158747
"NSFTV_320","E3","2",14,174057
"NSFTV_320","E3","2",15,199756
"NSFTV_320","E3","2",16,233011
"NSFTV_320","E3","2",17,270099
"NSFTV_320","E3","2",18,302307
"NSFTV_320","E3","2",19,350380
"NSFTV_320","E3","2",20,399950
"NSFTV_322","E1","1",1,13279
"NSFTV_322","E1","1",2,15789
"NSFTV_322","E1","1",3,20324
"NSFTV_322","E1","1",4,26437
"NSFTV_322","E1","1",5,33559
"NSFTV_322","E1","1",6,39878
"NSFTV_322","E1","1",7,55747
"NSFTV_322","E1","1",8,74910
"NSFTV_322","E1","1",9,86056
"NSFTV_322","E1","1",10,107201
"NSFTV_322","E1","1",11,132369
"NSFTV_322","E1","1",12,157606
"NSFTV_322","E1","1",13,178348
"NSFTV_322","E1","1",14,209685
"NSFTV_322","E1","1",15,261789
"NSFTV_322","E1","1",16,292175
"NSFTV_322","E1","1",17,342103
"NSFTV_322","E1","1",18,400239
"NSFTV_322","E1","1",19,454434
"NSFTV_322","E1","1",20,514836
"NSFTV_322","E1","2",1,NA
"NSFTV_322","E1","2",2,NA
"NSFTV_322","E1","2",3,NA
"NSFTV_322","E1","2",4,NA
"NSFTV_322","E1","2",5,NA
"NSFTV_322","E1","2",6,NA
"NSFTV_322","E1","2",7,NA
"NSFTV_322","E1","2",8,NA
"NSFTV_322","E1","2",9,NA
"NSFTV_322","E1","2",10,NA
"NSFTV_322","E1","2",11,NA
"NSFTV_322","E1","2",12,NA
"NSFTV_322","E1","2",13,NA
"NSFTV_322","E1","2",14,NA
"NSFTV_322","E1","2",15,NA
"NSFTV_322","E1","2",16,NA
"NSFTV_322","E1","2",17,NA
"NSFTV_322","E1","2",18,NA
"NSFTV_322","E1","2",19,NA
"NSFTV_322","E1","2",20,NA
"NSFTV_322","E2","1",1,20803
"NSFTV_322","E2","1",2,24445
"NSFTV_322","E2","1",3,30076
"NSFTV_322","E2","1",4,39514
"NSFTV_322","E2","1",5,45621
"NSFTV_322","E2","1",6,53962
"NSFTV_322","E2","1",7,68707
"NSFTV_322","E2","1",8,83791
"NSFTV_322","E2","1",9,95679
"NSFTV_322","E2","1",10,113011
"NSFTV_322","E2","1",11,138873
"NSFTV_322","E2","1",12,151400
"NSFTV_322","E2","1",13,170328
"NSFTV_322","E2","1",14,189693
"NSFTV_322","E2","1",15,225837
"NSFTV_322","E2","1",16,248366
"NSFTV_322","E2","1",17,292072
"NSFTV_322","E2","1",18,331158
"NSFTV_322","E2","1",19,369631
"NSFTV_322","E2","1",20,398923
"NSFTV_322","E2","2",1,NA
"NSFTV_322","E2","2",2,NA
"NSFTV_322","E2","2",3,NA
"NSFTV_322","E2","2",4,NA
"NSFTV_322","E2","2",5,NA
"NSFTV_322","E2","2",6,NA
"NSFTV_322","E2","2",7,NA
"NSFTV_322","E2","2",8,NA
"NSFTV_322","E2","2",9,NA
"NSFTV_322","E2","2",10,NA
"NSFTV_322","E2","2",11,NA
"NSFTV_322","E2","2",12,NA
"NSFTV_322","E2","2",13,NA
"NSFTV_322","E2","2",14,NA
"NSFTV_322","E2","2",15,NA
"NSFTV_322","E2","2",16,NA
"NSFTV_322","E2","2",17,NA
"NSFTV_322","E2","2",18,NA
"NSFTV_322","E2","2",19,NA
"NSFTV_322","E2","2",20,NA
"NSFTV_322","E3","1",1,13447
"NSFTV_322","E3","1",2,16893
"NSFTV_322","E3","1",3,21743
"NSFTV_322","E3","1",4,25754
"NSFTV_322","E3","1",5,31715
"NSFTV_322","E3","1",6,37570
"NSFTV_322","E3","1",7,45271
"NSFTV_322","E3","1",8,63118
"NSFTV_322","E3","1",9,75583
"NSFTV_322","E3","1",10,90598
"NSFTV_322","E3","1",11,104123
"NSFTV_322","E3","1",12,125100
"NSFTV_322","E3","1",13,144964
"NSFTV_322","E3","1",14,172057
"NSFTV_322","E3","1",15,214656
"NSFTV_322","E3","1",16,251360
"NSFTV_322","E3","1",17,306423
"NSFTV_322","E3","1",18,360399
"NSFTV_322","E3","1",19,441662
"NSFTV_322","E3","1",20,513488
"NSFTV_322","E3","2",1,NA
"NSFTV_322","E3","2",2,NA
"NSFTV_322","E3","2",3,NA
"NSFTV_322","E3","2",4,NA
"NSFTV_322","E3","2",5,NA
"NSFTV_322","E3","2",6,NA
"NSFTV_322","E3","2",7,NA
"NSFTV_322","E3","2",8,NA
"NSFTV_322","E3","2",9,NA
"NSFTV_322","E3","2",10,NA
"NSFTV_322","E3","2",11,NA
"NSFTV_322","E3","2",12,NA
"NSFTV_322","E3","2",13,NA
"NSFTV_322","E3","2",14,NA
"NSFTV_322","E3","2",15,NA
"NSFTV_322","E3","2",16,NA
"NSFTV_322","E3","2",17,NA
"NSFTV_322","E3","2",18,NA
"NSFTV_322","E3","2",19,NA
"NSFTV_322","E3","2",20,NA
"NSFTV_323","E1","1",1,12120
"NSFTV_323","E1","1",2,15622
"NSFTV_323","E1","1",3,20213
"NSFTV_323","E1","1",4,25544
"NSFTV_323","E1","1",5,33385
"NSFTV_323","E1","1",6,38993
"NSFTV_323","E1","1",7,49052
"NSFTV_323","E1","1",8,73747
"NSFTV_323","E1","1",9,88429
"NSFTV_323","E1","1",10,102244
"NSFTV_323","E1","1",11,123987
"NSFTV_323","E1","1",12,154753
"NSFTV_323","E1","1",13,175840
"NSFTV_323","E1","1",14,202300
"NSFTV_323","E1","1",15,249895
"NSFTV_323","E1","1",16,277453
"NSFTV_323","E1","1",17,310188
"NSFTV_323","E1","1",18,369855
"NSFTV_323","E1","1",19,415019
"NSFTV_323","E1","1",20,478996
"NSFTV_323","E1","2",1,NA
"NSFTV_323","E1","2",2,NA
"NSFTV_323","E1","2",3,NA
"NSFTV_323","E1","2",4,NA
"NSFTV_323","E1","2",5,NA
"NSFTV_323","E1","2",6,NA
"NSFTV_323","E1","2",7,NA
"NSFTV_323","E1","2",8,NA
"NSFTV_323","E1","2",9,NA
"NSFTV_323","E1","2",10,NA
"NSFTV_323","E1","2",11,NA
"NSFTV_323","E1","2",12,NA
"NSFTV_323","E1","2",13,NA
"NSFTV_323","E1","2",14,NA
"NSFTV_323","E1","2",15,NA
"NSFTV_323","E1","2",16,NA
"NSFTV_323","E1","2",17,NA
"NSFTV_323","E1","2",18,NA
"NSFTV_323","E1","2",19,NA
"NSFTV_323","E1","2",20,NA
"NSFTV_323","E2","1",1,15396
"NSFTV_323","E2","1",2,20422
"NSFTV_323","E2","1",3,22343
"NSFTV_323","E2","1",4,27943
"NSFTV_323","E2","1",5,33419
"NSFTV_323","E2","1",6,38916
"NSFTV_323","E2","1",7,44004
"NSFTV_323","E2","1",8,53986
"NSFTV_323","E2","1",9,61841
"NSFTV_323","E2","1",10,72318
"NSFTV_323","E2","1",11,83928
"NSFTV_323","E2","1",12,99151
"NSFTV_323","E2","1",13,118145
"NSFTV_323","E2","1",14,133363
"NSFTV_323","E2","1",15,150615
"NSFTV_323","E2","1",16,170077
"NSFTV_323","E2","1",17,192160
"NSFTV_323","E2","1",18,218795
"NSFTV_323","E2","1",19,236391
"NSFTV_323","E2","1",20,262870
"NSFTV_323","E2","2",1,NA
"NSFTV_323","E2","2",2,NA
"NSFTV_323","E2","2",3,NA
"NSFTV_323","E2","2",4,NA
"NSFTV_323","E2","2",5,NA
"NSFTV_323","E2","2",6,NA
"NSFTV_323","E2","2",7,NA
"NSFTV_323","E2","2",8,NA
"NSFTV_323","E2","2",9,NA
"NSFTV_323","E2","2",10,NA
"NSFTV_323","E2","2",11,NA
"NSFTV_323","E2","2",12,NA
"NSFTV_323","E2","2",13,NA
"NSFTV_323","E2","2",14,NA
"NSFTV_323","E2","2",15,NA
"NSFTV_323","E2","2",16,NA
"NSFTV_323","E2","2",17,NA
"NSFTV_323","E2","2",18,NA
"NSFTV_323","E2","2",19,NA
"NSFTV_323","E2","2",20,NA
"NSFTV_323","E3","1",1,16807
"NSFTV_323","E3","1",2,19020
"NSFTV_323","E3","1",3,22791
"NSFTV_323","E3","1",4,26516
"NSFTV_323","E3","1",5,33657
"NSFTV_323","E3","1",6,38589
"NSFTV_323","E3","1",7,45236
"NSFTV_323","E3","1",8,56042
"NSFTV_323","E3","1",9,67366
"NSFTV_323","E3","1",10,88304
"NSFTV_323","E3","1",11,100440
"NSFTV_323","E3","1",12,123222
"NSFTV_323","E3","1",13,146035
"NSFTV_323","E3","1",14,174628
"NSFTV_323","E3","1",15,204679
"NSFTV_323","E3","1",16,250238
"NSFTV_323","E3","1",17,297806
"NSFTV_323","E3","1",18,346237
"NSFTV_323","E3","1",19,408053
"NSFTV_323","E3","1",20,487821
"NSFTV_323","E3","2",1,NA
"NSFTV_323","E3","2",2,NA
"NSFTV_323","E3","2",3,NA
"NSFTV_323","E3","2",4,NA
"NSFTV_323","E3","2",5,NA
"NSFTV_323","E3","2",6,NA
"NSFTV_323","E3","2",7,NA
"NSFTV_323","E3","2",8,NA
"NSFTV_323","E3","2",9,NA
"NSFTV_323","E3","2",10,NA
"NSFTV_323","E3","2",11,NA
"NSFTV_323","E3","2",12,NA
"NSFTV_323","E3","2",13,NA
"NSFTV_323","E3","2",14,NA
"NSFTV_323","E3","2",15,NA
"NSFTV_323","E3","2",16,NA
"NSFTV_323","E3","2",17,NA
"NSFTV_323","E3","2",18,NA
"NSFTV_323","E3","2",19,NA
"NSFTV_323","E3","2",20,NA
"NSFTV_324","E1","1",1,15323
"NSFTV_324","E1","1",2,19934
"NSFTV_324","E1","1",3,28119
"NSFTV_324","E1","1",4,32160
"NSFTV_324","E1","1",5,41646
"NSFTV_324","E1","1",6,56076
"NSFTV_324","E1","1",7,65035
"NSFTV_324","E1","1",8,73922
"NSFTV_324","E1","1",9,85169
"NSFTV_324","E1","1",10,105456
"NSFTV_324","E1","1",11,120233
"NSFTV_324","E1","1",12,139582
"NSFTV_324","E1","1",13,163018
"NSFTV_324","E1","1",14,204013
"NSFTV_324","E1","1",15,240094
"NSFTV_324","E1","1",16,258017
"NSFTV_324","E1","1",17,289460
"NSFTV_324","E1","1",18,350355
"NSFTV_324","E1","1",19,402426
"NSFTV_324","E1","1",20,455460
"NSFTV_324","E1","2",1,NA
"NSFTV_324","E1","2",2,NA
"NSFTV_324","E1","2",3,NA
"NSFTV_324","E1","2",4,NA
"NSFTV_324","E1","2",5,NA
"NSFTV_324","E1","2",6,NA
"NSFTV_324","E1","2",7,NA
"NSFTV_324","E1","2",8,NA
"NSFTV_324","E1","2",9,NA
"NSFTV_324","E1","2",10,NA
"NSFTV_324","E1","2",11,NA
"NSFTV_324","E1","2",12,NA
"NSFTV_324","E1","2",13,NA
"NSFTV_324","E1","2",14,NA
"NSFTV_324","E1","2",15,NA
"NSFTV_324","E1","2",16,NA
"NSFTV_324","E1","2",17,NA
"NSFTV_324","E1","2",18,NA
"NSFTV_324","E1","2",19,NA
"NSFTV_324","E1","2",20,NA
"NSFTV_324","E2","1",1,14134
"NSFTV_324","E2","1",2,17964
"NSFTV_324","E2","1",3,19211
"NSFTV_324","E2","1",4,22642
"NSFTV_324","E2","1",5,30247
"NSFTV_324","E2","1",6,31270
"NSFTV_324","E2","1",7,40287
"NSFTV_324","E2","1",8,50854
"NSFTV_324","E2","1",9,57180
"NSFTV_324","E2","1",10,62389
"NSFTV_324","E2","1",11,79016
"NSFTV_324","E2","1",12,91480
"NSFTV_324","E2","1",13,108571
"NSFTV_324","E2","1",14,124088
"NSFTV_324","E2","1",15,145189
"NSFTV_324","E2","1",16,172092
"NSFTV_324","E2","1",17,197243
"NSFTV_324","E2","1",18,226272
"NSFTV_324","E2","1",19,256446
"NSFTV_324","E2","1",20,292218
"NSFTV_324","E2","2",1,NA
"NSFTV_324","E2","2",2,NA
"NSFTV_324","E2","2",3,NA
"NSFTV_324","E2","2",4,NA
"NSFTV_324","E2","2",5,NA
"NSFTV_324","E2","2",6,NA
"NSFTV_324","E2","2",7,NA
"NSFTV_324","E2","2",8,NA
"NSFTV_324","E2","2",9,NA
"NSFTV_324","E2","2",10,NA
"NSFTV_324","E2","2",11,NA
"NSFTV_324","E2","2",12,NA
"NSFTV_324","E2","2",13,NA
"NSFTV_324","E2","2",14,NA
"NSFTV_324","E2","2",15,NA
"NSFTV_324","E2","2",16,NA
"NSFTV_324","E2","2",17,NA
"NSFTV_324","E2","2",18,NA
"NSFTV_324","E2","2",19,NA
"NSFTV_324","E2","2",20,NA
"NSFTV_324","E3","1",1,13352
"NSFTV_324","E3","1",2,15073
"NSFTV_324","E3","1",3,15531
"NSFTV_324","E3","1",4,19815
"NSFTV_324","E3","1",5,23536
"NSFTV_324","E3","1",6,25504
"NSFTV_324","E3","1",7,31066
"NSFTV_324","E3","1",8,43731
"NSFTV_324","E3","1",9,54588
"NSFTV_324","E3","1",10,65210
"NSFTV_324","E3","1",11,74818
"NSFTV_324","E3","1",12,93495
"NSFTV_324","E3","1",13,112074
"NSFTV_324","E3","1",14,131776
"NSFTV_324","E3","1",15,155197
"NSFTV_324","E3","1",16,190023
"NSFTV_324","E3","1",17,210346
"NSFTV_324","E3","1",18,246240
"NSFTV_324","E3","1",19,288742
"NSFTV_324","E3","1",20,345612
"NSFTV_324","E3","2",1,12638
"NSFTV_324","E3","2",2,15954
"NSFTV_324","E3","2",3,21492
"NSFTV_324","E3","2",4,25061
"NSFTV_324","E3","2",5,28448
"NSFTV_324","E3","2",6,35925
"NSFTV_324","E3","2",7,46122
"NSFTV_324","E3","2",8,57241
"NSFTV_324","E3","2",9,67631
"NSFTV_324","E3","2",10,82792
"NSFTV_324","E3","2",11,99787
"NSFTV_324","E3","2",12,119641
"NSFTV_324","E3","2",13,143397
"NSFTV_324","E3","2",14,176161
"NSFTV_324","E3","2",15,201811
"NSFTV_324","E3","2",16,236204
"NSFTV_324","E3","2",17,282291
"NSFTV_324","E3","2",18,334009
"NSFTV_324","E3","2",19,412141
"NSFTV_324","E3","2",20,480583
"NSFTV_325","E1","1",1,15317
"NSFTV_325","E1","1",2,19676
"NSFTV_325","E1","1",3,24075
"NSFTV_325","E1","1",4,32990
"NSFTV_325","E1","1",5,41750
"NSFTV_325","E1","1",6,51557
"NSFTV_325","E1","1",7,62697
"NSFTV_325","E1","1",8,79660
"NSFTV_325","E1","1",9,96776
"NSFTV_325","E1","1",10,121221
"NSFTV_325","E1","1",11,141602
"NSFTV_325","E1","1",12,173830
"NSFTV_325","E1","1",13,195713
"NSFTV_325","E1","1",14,227591
"NSFTV_325","E1","1",15,265431
"NSFTV_325","E1","1",16,294925
"NSFTV_325","E1","1",17,319427
"NSFTV_325","E1","1",18,352087
"NSFTV_325","E1","1",19,398666
"NSFTV_325","E1","1",20,445157
"NSFTV_325","E1","2",1,NA
